LAT,LON,GEOID,NAME,PARM,CTYPE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
35.980214835241355,-78.899251360408797,37063001301,Census Tract 13.01,evictionfilings,tract,nan,nan,nan,nan,nan,182.0,205.0,117.0,141.0,191.0,173.0,149.0,157.0,116.0,157.0,134.0,128.0
35.972864897172528,-78.901177171182368,37063001303,Census Tract 13.03,evictionfilings,tract,nan,nan,nan,nan,nan,128.0,169.0,84.0,100.0,95.0,95.0,98.0,110.0,105.0,119.0,109.0,117.0
35.966657567645534,-78.909810307299168,37063001304,Census Tract 13.04,evictionfilings,tract,nan,nan,nan,nan,nan,528.0,456.0,114.0,253.0,349.0,431.0,474.0,299.0,295.0,246.0,159.0,193.0
35.976615114851128,-78.885830168518766,37063001400,Census Tract 14,evictionfilings,tract,nan,nan,nan,nan,nan,323.0,383.0,179.0,179.0,263.0,192.0,207.0,135.0,173.0,122.0,112.0,151.0
36.001267576391697,-78.940833685054699,37063001501,Census Tract 15.01,evictionfilings,tract,nan,nan,nan,nan,nan,3.0,8.0,5.0,6.0,4.0,7.0,3.0,3.0,2.0,0.0,0.0,3.0
36.009703799497068,-78.947768407853744,37063001502,Census Tract 15.02,evictionfilings,tract,nan,nan,nan,nan,nan,975.0,1353.0,682.0,664.0,668.0,628.0,604.0,545.0,467.0,477.0,404.0,383.0
36.006844306432974,-78.915669311819059,37063001503,Census Tract 15.03,evictionfilings,tract,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
36.099976330537615,-78.883853042700935,37063001601,Census Tract 16.01,evictionfilings,tract,nan,nan,nan,nan,nan,48.0,67.0,48.0,65.0,69.0,69.0,65.0,43.0,45.0,33.0,33.0,42.0
36.116478856259008,-78.930143703718699,37063001603,Census Tract 16.03,evictionfilings,tract,nan,nan,nan,nan,nan,14.0,64.0,29.0,40.0,33.0,28.0,37.0,38.0,23.0,13.0,27.0,33.0
36.093235929638496,-78.954828162742615,37063001604,Census Tract 16.04,evictionfilings,tract,nan,nan,nan,nan,nan,10.0,35.0,15.0,25.0,26.0,17.0,24.0,15.0,15.0,14.0,16.0,17.0
36.036527229478203,-78.928875888397783,37063001705,Census Tract 17.05,evictionfilings,tract,nan,nan,nan,nan,nan,179.0,298.0,186.0,175.0,236.0,242.0,197.0,219.0,227.0,167.0,192.0,138.0
36.018047627997333,-78.968015533905572,37063001706,Census Tract 17.06,evictionfilings,tract,nan,nan,nan,nan,nan,359.0,781.0,499.0,462.0,422.0,476.0,446.0,366.0,365.0,365.0,427.0,441.0
36.04730892964929,-78.959969631179689,37063001707,Census Tract 17.07,evictionfilings,tract,nan,nan,nan,nan,nan,100.0,158.0,72.0,70.0,78.0,59.0,54.0,59.0,75.0,55.0,47.0,38.0
36.06766402851261,-78.886134519360922,37063001708,Census Tract 17.08,evictionfilings,tract,nan,nan,nan,nan,nan,228.0,343.0,189.0,142.0,185.0,162.0,196.0,159.0,230.0,232.0,177.0,149.0
36.0474377192822,-78.88420185136215,37063001709,Census Tract 17.09,evictionfilings,tract,nan,nan,nan,nan,nan,954.0,1122.0,468.0,545.0,619.0,803.0,683.0,554.0,580.0,564.0,581.0,504.0
36.057905556962943,-78.912731016362528,37063001710,Census Tract 17.10,evictionfilings,tract,nan,nan,nan,nan,nan,207.0,356.0,276.0,228.0,177.0,224.0,250.0,389.0,324.0,286.0,196.0,300.0
36.058873034112381,-78.929631252717897,37063001711,Census Tract 17.11,evictionfilings,tract,nan,nan,nan,nan,nan,499.0,858.0,509.0,523.0,555.0,620.0,585.0,576.0,490.0,491.0,500.0,508.0
36.051712629916757,-78.827756552796004,37063001801,Census Tract 18.01,evictionfilings,tract,nan,nan,nan,nan,nan,177.0,266.0,122.0,119.0,128.0,129.0,118.0,107.0,88.0,66.0,123.0,132.0
35.987950233290597,-78.851256941960685,37063001802,Census Tract 18.02,evictionfilings,tract,nan,nan,nan,nan,nan,520.0,779.0,395.0,443.0,524.0,350.0,318.0,294.0,246.0,269.0,254.0,292.0
36.019570447035875,-78.79115066840788,37063001806,Census Tract 18.06,evictionfilings,tract,nan,nan,nan,nan,nan,39.0,59.0,43.0,52.0,70.0,92.0,80.0,49.0,46.0,44.0,55.0,45.0
35.984034807707168,-78.822902966479091,37063001807,Census Tract 18.07,evictionfilings,tract,nan,nan,nan,nan,nan,92.0,208.0,135.0,222.0,331.0,351.0,361.0,358.0,338.0,285.0,240.0,269.0
35.959466311232056,-78.813002534239317,37063001808,Census Tract 18.08,evictionfilings,tract,nan,nan,nan,nan,nan,26.0,49.0,25.0,15.0,47.0,42.0,34.0,43.0,74.0,86.0,80.0,86.0
35.942568055717061,-78.841704600625519,37063001809,Census Tract 18.09,evictionfilings,tract,nan,nan,nan,nan,nan,351.0,448.0,218.0,228.0,229.0,272.0,258.0,241.0,281.0,360.0,232.0,257.0
35.976163976911678,-78.750053770995606,37063001900,Census Tract 19,evictionfilings,tract,nan,nan,nan,nan,nan,16.0,25.0,11.0,10.0,7.0,11.0,6.0,7.0,13.0,9.0,15.0,24.0
35.949625103337247,-78.938323366836357,37063002007,Census Tract 20.07,evictionfilings,tract,nan,nan,nan,nan,nan,43.0,84.0,44.0,62.0,69.0,43.0,52.0,47.0,36.0,26.0,35.0,33.0
35.942010507005655,-78.954752778745686,37063002008,Census Tract 20.08,evictionfilings,tract,nan,nan,nan,nan,nan,45.0,69.0,23.0,44.0,33.0,40.0,79.0,73.0,40.0,69.0,59.0,78.0
35.960603121841679,-78.897846010162908,37063002009,Census Tract 20.09,evictionfilings,tract,nan,nan,nan,nan,nan,218.0,343.0,188.0,163.0,192.0,166.0,164.0,189.0,159.0,136.0,137.0,118.0
35.890191256063709,-78.909829301005288,37063002013,Census Tract 20.13,evictionfilings,tract,nan,nan,nan,nan,nan,68.0,84.0,58.0,47.0,50.0,58.0,71.0,44.0,72.0,42.0,35.0,36.0
35.967939349656021,-78.947346234616163,37063002015,Census Tract 20.15,evictionfilings,tract,nan,nan,nan,nan,nan,692.0,881.0,422.0,395.0,568.0,478.0,607.0,527.0,470.0,468.0,363.0,365.0
35.958809544126552,-78.966054672042631,37063002016,Census Tract 20.16,evictionfilings,tract,nan,nan,nan,nan,nan,659.0,703.0,293.0,394.0,663.0,773.0,641.0,616.0,457.0,512.0,489.0,497.0
35.984307021767407,-78.978388666063665,37063002017,Census Tract 20.17,evictionfilings,tract,nan,nan,nan,nan,nan,117.0,150.0,106.0,79.0,51.0,77.0,54.0,47.0,59.0,69.0,123.0,135.0
35.930792241484603,-78.985896560855238,37063002018,Census Tract 20.18,evictionfilings,tract,nan,nan,nan,nan,nan,134.0,193.0,103.0,114.0,133.0,154.0,291.0,376.0,408.0,303.0,322.0,303.0
35.887745013026716,-78.987627478188514,37063002019,Census Tract 20.19,evictionfilings,tract,nan,nan,nan,nan,nan,93.0,182.0,71.0,162.0,152.0,137.0,104.0,93.0,108.0,103.0,69.0,91.0
35.882499705431044,-78.94272626335632,37063002020,Census Tract 20.20,evictionfilings,tract,nan,nan,nan,nan,nan,8.0,3.0,7.0,6.0,17.0,14.0,22.0,8.0,5.0,11.0,11.0,12.0
35.905618161601758,-78.944625664839137,37063002021,Census Tract 20.21,evictionfilings,tract,nan,nan,nan,nan,nan,242.0,417.0,241.0,173.0,248.0,250.0,241.0,160.0,149.0,137.0,97.0,111.0
35.917538359020703,-78.922716459879538,37063002022,Census Tract 20.22,evictionfilings,tract,nan,nan,nan,nan,nan,292.0,317.0,110.0,109.0,177.0,178.0,196.0,213.0,201.0,187.0,164.0,157.0
35.917755840095154,-78.941056827159755,37063002023,Census Tract 20.23,evictionfilings,tract,nan,nan,nan,nan,nan,198.0,308.0,159.0,210.0,297.0,343.0,291.0,188.0,171.0,134.0,152.0,139.0
35.933128848313864,-78.932893269973988,37063002024,Census Tract 20.24,evictionfilings,tract,nan,nan,nan,nan,nan,100.0,147.0,91.0,71.0,87.0,104.0,112.0,109.0,66.0,81.0,52.0,45.0
35.929747888219254,-78.905708701979563,37063002025,Census Tract 20.25,evictionfilings,tract,nan,nan,nan,nan,nan,211.0,358.0,212.0,204.0,279.0,257.0,244.0,266.0,178.0,131.0,166.0,175.0
35.945400900232542,-78.897489944990426,37063002026,Census Tract 20.26,evictionfilings,tract,nan,nan,nan,nan,nan,401.0,533.0,223.0,250.0,438.0,534.0,537.0,405.0,489.0,559.0,490.0,415.0
35.914483666583948,-78.889798409891171,37063002027,Census Tract 20.27,evictionfilings,tract,nan,nan,nan,nan,nan,404.0,551.0,237.0,299.0,330.0,477.0,588.0,537.0,509.0,498.0,455.0,375.0
35.898460349142972,-78.836638844469547,37063002028,Census Tract 20.28,evictionfilings,tract,nan,nan,nan,nan,nan,335.0,566.0,244.0,256.0,465.0,459.0,374.0,412.0,363.0,347.0,306.0,329.0
36.174702854942673,-78.872824403572693,37063002100,Census Tract 21,evictionfilings,tract,nan,nan,nan,nan,nan,18.0,47.0,25.0,37.0,33.0,35.0,34.0,37.0,45.0,28.0,16.0,16.0
35.999411898156161,-78.901790719405042,37063002200,Census Tract 22,evictionfilings,tract,nan,nan,nan,nan,nan,155.0,117.0,54.0,87.0,93.0,65.0,76.0,90.0,93.0,63.0,78.0,76.0
35.98729670767402,-78.901359276353404,37063002300,Census Tract 23,evictionfilings,tract,nan,nan,nan,nan,nan,400.0,519.0,158.0,123.0,137.0,119.0,121.0,120.0,138.0,109.0,99.0,96.0
35.90460795551806,-78.868744458787731,37063980100,Census Tract 9801,evictionfilings,tract,nan,nan,nan,nan,nan,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36.024158549880489,-78.884267923264474,37063000101,Census Tract 1.01,evictionfilingrate,tract,nan,nan,nan,nan,nan,54.62,68.0,46.71,40.45,40.95,33.33,35.11,31.04,33.17,26.94,19.07,17.59
36.029201661424707,-78.902203447723693,37063000102,Census Tract 1.02,evictionfilingrate,tract,nan,nan,nan,nan,nan,53.25,71.7,39.93,39.91,43.53,41.42,30.35,27.43,29.05,33.41,28.06,22.67
36.008921031324967,-78.885386697846513,37063000200,Census Tract 2,evictionfilingrate,tract,nan,nan,nan,nan,nan,73.04,108.65,55.61,57.01,68.11,56.04,46.47,42.17,42.11,40.73,38.0,37.94
36.017286686757487,-78.912145644556205,37063000301,Census Tract 3.01,evictionfilingrate,tract,nan,nan,nan,nan,nan,63.26,92.42,35.91,32.22,36.3,40.18,31.66,33.08,25.83,18.41,19.43,19.84
36.011119240947544,-78.904566985897276,37063000302,Census Tract 3.02,evictionfilingrate,tract,nan,nan,nan,nan,nan,44.08,58.91,27.87,25.14,27.31,26.45,22.31,18.56,19.64,15.98,15.64,14.44
36.022146409550203,-78.931523378005338,37063000401,Census Tract 4.01,evictionfilingrate,tract,nan,nan,nan,nan,nan,35.33,54.6,32.64,22.35,27.41,21.85,20.77,19.48,20.34,10.45,9.47,9.51
36.012482803284833,-78.928120615439681,37063000402,Census Tract 4.02,evictionfilingrate,tract,nan,nan,nan,nan,nan,21.28,18.13,11.19,8.94,8.85,6.49,7.61,6.17,5.35,3.27,4.36,4.78
35.998209254819507,-78.921345234565067,37063000500,Census Tract 5,evictionfilingrate,tract,nan,nan,nan,nan,nan,30.84,49.45,27.37,24.58,25.12,22.47,19.74,17.25,19.79,14.17,14.89,13.78
35.986292892947695,-78.937820568198845,37063000600,Census Tract 6,evictionfilingrate,tract,nan,nan,nan,nan,nan,51.49,67.86,37.39,34.93,34.34,35.52,35.5,26.07,29.4,29.46,28.81,29.79
35.982732243818923,-78.914380101004312,37063000700,Census Tract 7,evictionfilingrate,tract,nan,nan,nan,nan,nan,31.68,44.9,29.13,31.2,29.87,22.49,23.32,18.34,15.53,14.44,11.29,12.83
35.999957013951494,-78.886028491087757,37063000900,Census Tract 9,evictionfilingrate,tract,nan,nan,nan,nan,nan,48.32,57.95,43.79,36.37,39.9,38.46,34.57,33.51,34.49,32.13,28.18,22.37
35.984616236772688,-78.876153203508139,37063001001,Census Tract 10.01,evictionfilingrate,tract,nan,nan,nan,nan,nan,45.39,69.81,34.41,42.08,57.66,49.88,37.9,33.64,34.4,30.53,27.26,29.15
35.995612719138137,-78.869817957054835,37063001002,Census Tract 10.02,evictionfilingrate,tract,nan,nan,nan,nan,nan,58.16,84.5,44.93,45.42,50.92,47.83,35.99,32.55,28.07,28.31,24.56,23.69
35.990171304822141,-78.890079217429374,37063001100,Census Tract 11,evictionfilingrate,tract,nan,nan,nan,nan,nan,64.81,68.81,31.31,36.22,39.38,32.07,25.96,27.35,33.87,25.43,21.27,24.44
35.980214835241355,-78.899251360408797,37063001301,Census Tract 13.01,evictionfilingrate,tract,nan,nan,nan,nan,nan,49.52,56.94,33.19,40.87,56.59,52.42,43.31,43.85,31.18,40.67,33.5,30.92
35.972864897172528,-78.901177171182368,37063001303,Census Tract 13.03,evictionfilingrate,tract,nan,nan,nan,nan,nan,32.82,43.33,21.54,25.64,24.36,24.36,24.39,26.59,24.68,27.21,24.27,25.38
35.966657567645534,-78.909810307299168,37063001304,Census Tract 13.04,evictionfilingrate,tract,nan,nan,nan,nan,nan,69.89,60.45,15.13,33.63,46.47,57.47,61.57,37.86,36.44,29.66,18.72,22.21
35.976615114851128,-78.885830168518766,37063001400,Census Tract 14,evictionfilingrate,tract,nan,nan,nan,nan,nan,36.49,44.14,21.05,21.49,32.25,24.06,25.31,16.11,20.16,13.9,12.47,16.45
36.001267576391697,-78.940833685054699,37063001501,Census Tract 15.01,evictionfilingrate,tract,nan,nan,nan,nan,nan,1.85,4.79,2.92,3.41,2.22,3.78,1.62,1.62,1.08,0.0,0.0,1.6
36.009703799497068,-78.947768407853744,37063001502,Census Tract 15.02,evictionfilingrate,tract,nan,nan,nan,nan,nan,35.58,49.23,24.74,24.02,24.09,22.58,21.25,18.77,15.76,15.77,13.09,12.17
36.006844306432974,-78.915669311819059,37063001503,Census Tract 15.03,evictionfilingrate,tract,nan,nan,nan,nan,nan,4.44,4.39,4.33,4.27,4.22,4.17,0.0,4.05,4.0,0.0,0.0,0.0
36.099976330537615,-78.883853042700935,37063001601,Census Tract 16.01,evictionfilingrate,tract,nan,nan,nan,nan,nan,22.64,29.41,19.7,25.06,25.07,23.71,21.39,13.58,13.66,9.64,9.29,11.41
36.116478856259008,-78.930143703718699,37063001603,Census Tract 16.03,evictionfilingrate,tract,nan,nan,nan,nan,nan,9.86,43.96,19.44,26.18,21.1,17.5,21.96,21.47,12.4,6.7,13.33,15.64
36.093235929638496,-78.954828162742615,37063001604,Census Tract 16.04,evictionfilingrate,tract,nan,nan,nan,nan,nan,7.6,25.62,10.59,17.03,17.12,10.83,14.74,8.89,8.6,7.76,8.59,8.85
36.036527229478203,-78.928875888397783,37063001705,Census Tract 17.05,evictionfilingrate,tract,nan,nan,nan,nan,nan,25.94,41.44,24.85,22.51,29.25,28.95,22.77,24.5,24.59,17.54,19.57,13.66
36.018047627997333,-78.968015533905572,37063001706,Census Tract 17.06,evictionfilingrate,tract,nan,nan,nan,nan,nan,28.62,61.51,38.83,35.53,32.07,35.76,31.72,24.71,23.45,22.37,25.02,24.75
36.04730892964929,-78.959969631179689,37063001707,Census Tract 17.07,evictionfilingrate,tract,nan,nan,nan,nan,nan,16.85,25.77,11.38,10.74,11.62,8.54,7.52,7.91,9.7,6.87,5.67,4.44
36.06766402851261,-78.886134519360922,37063001708,Census Tract 17.08,evictionfilingrate,tract,nan,nan,nan,nan,nan,46.53,69.72,38.26,28.63,37.15,32.4,37.45,29.09,40.35,39.1,28.7,23.28
36.0474377192822,-78.88420185136215,37063001709,Census Tract 17.09,evictionfilingrate,tract,nan,nan,nan,nan,nan,70.96,79.38,31.57,35.13,38.21,47.54,39.2,30.85,31.37,29.65,29.71,25.09
36.057905556962943,-78.912731016362528,37063001710,Census Tract 17.10,evictionfilingrate,tract,nan,nan,nan,nan,nan,29.63,50.22,38.38,31.26,23.93,29.87,32.75,50.09,41.01,35.6,24.0,36.14
36.058873034112381,-78.929631252717897,37063001711,Census Tract 17.11,evictionfilingrate,tract,nan,nan,nan,nan,nan,33.92,57.93,34.14,34.84,36.73,40.76,37.36,35.75,29.59,28.87,28.64,28.36
36.051712629916757,-78.827756552796004,37063001801,Census Tract 18.01,evictionfilingrate,tract,nan,nan,nan,nan,nan,37.58,55.07,24.65,23.47,24.66,24.29,21.2,18.37,14.47,10.42,18.66,19.27
35.987950233290597,-78.851256941960685,37063001802,Census Tract 18.02,evictionfilingrate,tract,nan,nan,nan,nan,nan,58.96,87.35,43.81,48.61,56.88,37.59,33.34,30.1,24.61,26.31,24.3,27.34
36.019570447035875,-78.79115066840788,37063001806,Census Tract 18.06,evictionfilingrate,tract,nan,nan,nan,nan,nan,15.51,22.59,15.87,18.53,24.11,30.67,25.34,14.79,13.26,12.13,14.54,11.42
35.984034807707168,-78.822902966479091,37063001807,Census Tract 18.07,evictionfilingrate,tract,nan,nan,nan,nan,nan,19.27,40.8,24.9,38.65,54.56,54.93,54.11,51.49,46.72,37.92,30.78,33.29
35.959466311232056,-78.813002534239317,37063001808,Census Tract 18.08,evictionfilingrate,tract,nan,nan,nan,nan,nan,15.81,28.55,13.99,8.07,24.36,21.0,14.71,16.39,25.21,26.49,22.48,22.22
35.942568055717061,-78.841704600625519,37063001809,Census Tract 18.09,evictionfilingrate,tract,nan,nan,nan,nan,nan,38.72,46.08,21.0,20.66,19.58,22.02,20.0,17.92,20.07,24.74,15.36,16.42
35.976163976911678,-78.750053770995606,37063001900,Census Tract 19,evictionfilingrate,tract,nan,nan,nan,nan,nan,10.74,16.25,6.94,6.12,4.16,6.36,2.97,3.03,4.99,3.11,4.7,6.9
35.949625103337247,-78.938323366836357,37063002007,Census Tract 20.07,evictionfilingrate,tract,nan,nan,nan,nan,nan,8.85,16.96,8.72,12.06,13.18,8.07,9.47,8.31,6.19,4.35,5.69,5.23
35.942010507005655,-78.954752778745686,37063002008,Census Tract 20.08,evictionfilingrate,tract,nan,nan,nan,nan,nan,80.36,120.21,39.12,73.09,53.57,63.49,118.8,104.29,54.42,89.61,73.29,92.86
35.960603121841679,-78.897846010162908,37063002009,Census Tract 20.09,evictionfilingrate,tract,nan,nan,nan,nan,nan,40.48,61.71,32.8,27.61,31.59,26.56,25.4,28.36,23.14,19.22,18.81,15.75
35.890191256063709,-78.909829301005288,37063002013,Census Tract 20.13,evictionfilingrate,tract,nan,nan,nan,nan,nan,24.59,30.32,20.9,16.91,17.95,20.79,24.71,14.88,23.68,13.45,10.91,10.94
35.967939349656021,-78.947346234616163,37063002015,Census Tract 20.15,evictionfilingrate,tract,nan,nan,nan,nan,nan,37.28,47.71,22.97,21.62,31.25,26.44,32.98,28.14,24.67,24.16,18.43,18.23
35.958809544126552,-78.966054672042631,37063002016,Census Tract 20.16,evictionfilingrate,tract,nan,nan,nan,nan,nan,33.2,34.5,14.02,18.38,30.19,34.37,28.0,26.43,19.27,21.23,19.94,19.94
35.984307021767407,-78.978388666063665,37063002017,Census Tract 20.17,evictionfilingrate,tract,nan,nan,nan,nan,nan,18.11,21.46,14.1,9.81,5.94,8.45,5.62,4.64,5.55,6.2,10.57,11.12
35.930792241484603,-78.985896560855238,37063002018,Census Tract 20.18,evictionfilingrate,tract,nan,nan,nan,nan,nan,11.83,16.23,8.27,8.75,9.78,10.88,19.64,24.31,25.31,18.06,18.48,16.76
35.887745013026716,-78.987627478188514,37063002019,Census Tract 20.19,evictionfilingrate,tract,nan,nan,nan,nan,nan,8.19,15.83,6.1,13.74,12.73,11.33,8.24,7.07,7.89,7.24,4.67,5.95
35.882499705431044,-78.94272626335632,37063002020,Census Tract 20.20,evictionfilingrate,tract,nan,nan,nan,nan,nan,11.59,3.99,8.6,6.85,18.12,14.0,20.66,7.08,4.18,8.73,8.3,8.63
35.905618161601758,-78.944625664839137,37063002021,Census Tract 20.21,evictionfilingrate,tract,nan,nan,nan,nan,nan,23.88,38.41,20.81,14.05,19.03,18.17,17.2,11.21,10.26,9.27,6.46,7.26
35.917538359020703,-78.922716459879538,37063002022,Census Tract 20.22,evictionfilingrate,tract,nan,nan,nan,nan,nan,24.0,25.76,8.84,8.67,13.92,13.85,14.98,16.0,14.84,13.58,11.71,11.03
35.917755840095154,-78.941056827159755,37063002023,Census Tract 20.23,evictionfilingrate,tract,nan,nan,nan,nan,nan,28.88,44.57,22.83,29.91,41.98,48.11,40.53,26.0,23.49,18.28,20.6,18.71
35.933128848313864,-78.932893269973988,37063002024,Census Tract 20.24,evictionfilingrate,tract,nan,nan,nan,nan,nan,22.4,32.89,20.34,15.85,19.4,23.16,24.08,22.65,13.27,15.77,9.81,8.24
35.929747888219254,-78.905708701979563,37063002025,Census Tract 20.25,evictionfilingrate,tract,nan,nan,nan,nan,nan,39.71,65.64,37.89,35.56,47.46,42.69,39.41,41.8,27.24,19.53,24.13,24.82
35.945400900232542,-78.897489944990426,37063002026,Census Tract 20.26,evictionfilingrate,tract,nan,nan,nan,nan,nan,39.11,47.73,18.46,19.23,31.48,36.01,34.86,25.34,29.53,32.62,27.66,22.69
35.914483666583948,-78.889798409891171,37063002027,Census Tract 20.27,evictionfilingrate,tract,nan,nan,nan,nan,nan,23.68,30.07,12.1,14.35,14.93,20.42,24.31,21.46,19.69,18.66,16.53,13.23
35.898460349142972,-78.836638844469547,37063002028,Census Tract 20.28,evictionfilingrate,tract,nan,nan,nan,nan,nan,27.21,40.7,15.74,14.98,24.88,22.63,17.24,17.83,14.8,13.38,11.19,11.44
36.174702854942673,-78.872824403572693,37063002100,Census Tract 21,evictionfilingrate,tract,nan,nan,nan,nan,nan,5.82,14.94,7.82,11.39,10.0,10.45,9.78,10.28,12.08,7.27,4.03,3.9
35.999411898156161,-78.901790719405042,37063002200,Census Tract 22,evictionfilingrate,tract,nan,nan,nan,nan,nan,29.78,20.96,9.06,13.73,13.85,9.17,10.03,11.16,10.88,6.97,8.19,7.59
35.98729670767402,-78.901359276353404,37063002300,Census Tract 23,evictionfilingrate,tract,nan,nan,nan,nan,nan,93.27,130.57,43.16,36.75,45.16,43.75,43.79,42.76,48.42,37.67,33.71,32.21
35.90460795551806,-78.868744458787731,37063980100,Census Tract 9801,evictionfilingrate,tract,nan,nan,nan,nan,nan,1.38,0.0,2.26,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
